"tweet_id","tweet_text"
1156,"This is awesome!."
1660,"This is fine."
1678,"This is stupd!."
"848928217138384896","Getting ready to meet President al-Sisi of Egypt. On behalf of the United States, I look forward to a long and wonderful relationship."
"848521325480202240","Talks on Repealing and Replacing ObamaCare are, and have been, going on, and will continue until such time as a deal is hopefully struck."
"841967881516679168","Can you imagine what the outcry would be if @SnoopDogg, failing career and all, had aimed and fired the gun at President Obama? Jail time!"
"838353481526312961","Who was it that secretly said to Russian President, ""Tell Vladimir that after the election I'll have more flexibility?"" @foxandfriends"
"839084268991229952","122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield. Just another terrible decision!"
"842670836905639936","RT @DiamondandSilk: When the President says ""You're Fired""     That means: ""Pack Yo Stuff and Go, Not Say ""You Refuse to Go!  #DrainTheSwam…"
"842739155230740481","""The President Changed. So Has Small Businesses' Confidence""\nhttps://t.co/daTGjPmYeJ"
"839086723552411648","Our wonderful new Healthcare Bill is now out for review and negotiation. ObamaCare is a complete and total disaster - is imploding fast!"
"844716149828993025","RT @mitchellvii: EXACTLY AS I SAID - House Intel Chair: We Cannot Rule Out Sr. Obama Officials Were Involved in Trump Surveillance https://…"
"839101660886614016","For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends"
"844943801848414209","We are taking action to #RepealANDReplace #Obamacare! Contact your Rep &amp; tell them you support #AHCA. #PassTheBill… https://t.co/5lsrDJXfzb"
"839268048313929729","I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!"
"845247455868391425","After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles, bad healthcare), this is finally your chance for a great plan!"
"840572799202783233","We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming together to get job done!"
"845320243614547968","Today, I was pleased to announce the official approval of the presidential permit for the #KeystonePipeline. A grea… https://t.co/GWNo2XAueg"
"841275470796738560","ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet, by far! Republicans will come together and save the day."
"845645916732358656","ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!"
"848203201094483972","The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to.."
"847558426557337600","Great op-ed from @RepKenBuck. Looks like some in the Freedom Caucus are helping me end #Obamacare. https://t.co/Y2vTnIBTBZ"
"846543183223963649","The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry, we are in very  good shape!"
"848519587675201538","Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!"
"847559519085379584","Where are @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador?\n#RepealANDReplace #Obamacare"
"848153860602507264","When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?"
"837991759045079040","Just out: The same Russian Ambassador that met Jeff Sessions visited the Obama White House 22 times, and 4 times last year alone."
"837989835818287106","Terrible! Just found out that Obama had my ""wires tapped"" in Trump Tower just before the victory. Nothing found. This is McCarthyism!"
"837996746236182529","How low has President Obama gone to tapp my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!"
"837987684660412416","The first meeting Jeff Sessions had with the Russian Amb was set up by the Obama Administration under education program for 100 Ambs......"
"833686030679207936","HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!"
"838861512999649286","'President Trump Congratulates Exxon Mobil for Job-Creating Investment Program'\nhttps://t.co/adBzWhtq8S"
"837994257566863360","I'd bet a good lawyer could make a great case out of the fact that President Obama was tapping my phones in October, just prior to Election!"
"835479283699224576","The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo."
"837993273679560704","Is it legal for a sitting President to be ""wire tapping"" a race for president prior to an election? Turned down by court earlier. A NEW LOW!"
